year,คำนำหน้า,ชื่อ,นามสกุล,full_name,เขต_แบ่งหน่วย,เขต_ไม่แบ่งหน่วย,note
2541 - 2545,นาย,สุนันท์,อึ้งทรงธรรม,สุนันท์ อึ้งทรงธรรม,"คลองเตย
เขตเลือกตั้งที่ 1",คลองเตย,
2541 - 2545,ว่าที่ร้อยตรี,วิทวัส,ต.แสงจันทร์,วิทวัส ต.แสงจันทร์,"คลองเตย
เขตเลือกตั้งที่ 2",คลองเตย,
2541 - 2545,นางสาว,สายรุ้ง,บัณฑราภิวัฒน์,สายรุ้ง บัณฑราภิวัฒน์,คลองสาน,คลองสาน,
2541 - 2545,นาย,สุทิน,ชูสงวน,สุทิน ชูสงวน,คลองสามวา,คลองสามวา,
2541 - 2545,นาย,พลภูมิ,วิภัติภูมิประเทศ,พลภูมิ วิภัติภูมิประเทศ,คันนายาว,คันนายาว,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๑ กรกฎาคม ๒๕๔๔ เนื่องจาก นางสาว วิไล สมพันธุ์
2541 - 2545,นางสาว,วิไล,สมพันธุ์,วิไล สมพันธุ์,คันนายาว,คันนายาว,ลาออก เมื่อวันที่ ๑๘ เมษายน ๒๕๔๔ สมาชิกภาพจึงสิ้นสุดลง ตามมาตรา ๒๓ (๓) แห่งพระราชบัญญัติระเบียบบริหารราชการกรุงเทพมหานคร พ.ศ. ๒๕๒๘
2541 - 2545,พันเอก,พิบูลย์ศักดิ์,นาคีรักษ์,พิบูลย์ศักดิ์ นาคีรักษ์,"จตุจักร
เขตเลือกตั้งที่ 1",จตุจักร,
2541 - 2545,นาย,อภิชาติ,หาลำเจียก,อภิชาติ หาลำเจียก,"จตุจักร
เขตเลือกตั้งที่ 2",จตุจักร,ดำรงตำแหน่งรองประธานสภากรุงเทพมหานคร คนที่สอง ระหว่างวันที่ ๔ พฤษภาคม ๒๕๔๓ – ๒๓ เมษายน ๒๕๔๕
2541 - 2545,นาย,ธวัชชัย,ทองสิมา,ธวัชชัย ทองสิมา,"จอมทอง
เขตเลือกตั้งที่ 1",จอมทอง,
2541 - 2545,นาย,สุทธิชัย,วีรกุลสุนทร,สุทธิชัย วีรกุลสุนทร,"จอมทอง
เขตเลือกตั้งที่ 2",จอมทอง,
2541 - 2545,นาย,สมปอง,โสภณดิเรกรัตน์,สมปอง โสภณดิเรกรัตน์,ดอนเมือง,ดอนเมือง,
2541 - 2545,นาย,ประเสริฐศักดิ์,ลิ่มทอง,ประเสริฐศักดิ์ ลิ่มทอง,"ดินแดง
เขตเลือกตั้งที่ 1",ดินแดง,
2541 - 2545,นาย,ธนา,ชีรวินิจ,ธนา ชีรวินิจ,"ดินแดง
เขตเลือกตั้งที่ 2",ดินแดง,
2541 - 2545,นาย,ณัฏฐพล,กรรณสูต,ณัฏฐพล กรรณสูต,"ดุสิต
เขตเลือกตั้งที่ 1",ดุสิต,
2541 - 2545,นาย,สุพัฒน์,ชลิตานนท์,สุพัฒน์ ชลิตานนท์,"ดุสิต
เขตเลือกตั้งที่ 2",ดุสิต,
2541 - 2545,นาย,สกุล,โตโสภณ,สกุล โตโสภณ,ตลิ่งชัน,ตลิ่งชัน,
2541 - 2545,นาย,สุไหง,แสวงสุข,สุไหง แสวงสุข,ทวีวัฒนา,ทวีวัฒนา,
2541 - 2545,นาย,โสภณ,ขวัญบัว,โสภณ ขวัญบัว,ทุ่งครุ,ทุ่งครุ,
2541 - 2545,นาย,สมชาย,เอี่ยมมงคลสกุล,สมชาย เอี่ยมมงคลสกุล,"ธนบุรี
เขตเลือกตั้งที่ 1",ธนบุรี,
2541 - 2545,นาย,เอนก,หุตังคบดี,เอนก หุตังคบดี,"ธนบุรี
เขตเลือกตั้งที่ 2",ธนบุรี,ลาออก เมื่อวันที่ ๑๗ พฤศจิกายน ๒๕๔๓ สมาชิกภาพจึงสิ้นสุดลง ตามมาตรา ๒๓ (๓) แห่งพระราชบัญญัติระเบียบบริหารราชการกรุงเทพมหานคร พ.ศ. ๒๕๒๘
2541 - 2545,นาย,ชนินทร์,รุ่งแสง,ชนินทร์ รุ่งแสง,"บางกอกน้อย
เขตเลือกตั้งที่ 1",บางกอกน้อย,
2541 - 2545,นาย,ชาติกล้า,ประกอบผล,ชาติกล้า ประกอบผล,"บางกอกน้อย
เขตเลือกตั้งที่ 2",บางกอกน้อย,
2541 - 2545,นาย,สุรันต์,จันทร์พิทักษ์,สุรันต์ จันทร์พิทักษ์,บางกอกใหญ่,บางกอกใหญ่,
2541 - 2545,นาย,ชัยวุฒิ,จริยวิโรจน์สกุล,ชัยวุฒิ จริยวิโรจน์สกุล,บางกะปิ,บางกะปิ,
2541 - 2545,นาย,ทนงศักดิ์,วิสฤดาภา,ทนงศักดิ์ วิสฤดาภา,"บางเขน
เขตเลือกตั้งที่ 1",บางเขน,
2541 - 2545,นางสาว,ปราณี,เชื้อเกตุ,ปราณี เชื้อเกตุ,"บางเขน
เขตเลือกตั้งที่ 2",บางเขน,
2541 - 2545,นาย,พงษ์พิสุทธิ์,จินตโสภณ,พงษ์พิสุทธิ์ จินตโสภณ,บางคอแหลม,บางคอแหลม,
2541 - 2545,นาง,สมเกียรติ,ลิ้มเลิศวสุ,สมเกียรติ ลิ้มเลิศวสุ,"บางแค
เขตเลือกตั้งที่ 1",บางแค,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๑๑ กุมภาพันธ์ ๒๕๔๔ เนื่องจาก นายเจือ พงษ์หิรัญ ลาออก
2541 - 2545,นาย,เจือ,พงษ์หิรัญ,เจือ พงษ์หิรัญ,"บางแค
เขตเลือกตั้งที่ 1",บางแค,ลาออก เมื่อวันที่ ๑๗ พฤศจิกายน ๒๕๔๓ สมาชิกภาพจึงสิ้นสุดลง ตามมาตรา ๒๓ (๓) แห่งพระราชบัญญัติระเบียบบริหารราชการกรุงเทพมหานคร พ.ศ. ๒๕๒๘
2541 - 2545,นาย,เพทาย,จั่นเผื่อน,เพทาย จั่นเผื่อน,"บางแค
เขตเลือกตั้งที่ 2",บางแค,
2541 - 2545,นาย,ศิริพงษ์,ลิมปิชัย,ศิริพงษ์ ลิมปิชัย,"บางซื่อ
เขตเลือกตั้งที่ 1",บางซื่อ,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๑๑ กุมภาพันธ์ ๒๕๔๔ เนื่องจาก นางจิณาภา ทรัพย์วิสุทธิ์ ลาออก
2541 - 2545,นาง,จิณาภา,ทรัพย์วิสุทธิ์,จิณาภา ทรัพย์วิสุทธิ์,"บางซื่อ
เขตเลือกตั้งที่ 1",บางซื่อ,ลาออก เมื่อวันที่ ๑๗ พฤศจิกายน ๒๕๔๓ สมาชิกภาพจึงสิ้นสุดลง ตามมาตรา ๒๓ (๓) แห่งพระราชบัญญัติระเบียบบริหารราชการกรุงเทพมหานคร พ.ศ. ๒๕๒๘
2541 - 2545,นาย,สมพงษ์,เก่งรุ่งเรืองชัย,สมพงษ์ เก่งรุ่งเรืองชัย,"บางซื่อ
เขตเลือกตั้งที่ 2",บางซื่อ,
2541 - 2545,นาย,คำรณ,บำรุงรักษ์,คำรณ บำรุงรักษ์,บางนา,บางนา,
2541 - 2545,นาย,พยงค์,ช้างเจริญ,พยงค์ ช้างเจริญ,บางขุนเทียน,บางขุนเทียน,
2541 - 2545,นาย,ทวีศักดิ์,กมลเวชช,ทวีศักดิ์ กมลเวชช,บางพลัด,บางพลัด,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๑๑ กุมภาพันธ์ ๒๕๔๔ เนื่องจาก นางสาวศุภวรรณ ยอดวิเศษ ลาออก
2541 - 2545,นางสาว,ศุภวรรณ,(พรรณทิพย์) ยอดวิเศษ,ศุภวรรณ (พรรณทิพย์) ยอดวิเศษ,บางพลัด,บางพลัด,ลาออก เมื่อวันที่ ๑๖ พฤศจิกายน ๒๕๔๓ สมาชิกภาพจึงสิ้นสุดลง ตามมาตรา ๒๓ (๓) แห่งพระราชบัญญัติระเบียบบริหารราชการกรุงเทพมหานคร พ.ศ. ๒๕๒๘
2541 - 2545,นาย,พิพัฒน์,ลาภปรารถนา,พิพัฒน์ ลาภปรารถนา,บางรัก,บางรัก,
2541 - 2545,นาย,วินัย,พุกรักษา,วินัย พุกรักษา,บึงกุ่ม,บึงกุ่ม,
2541 - 2545,นางสาว,อรอนงค์,กาญจนชูศักดิ์,อรอนงค์ กาญจนชูศักดิ์,ปทุมวัน,ปทุมวัน,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๑๑ กุมภาพันธ์ ๒๕๔๔ เนื่องจาก นายประจวบ อึ๊งภากรณ์ ลาออก
2541 - 2545,นาย,ประจวบ,อึ๊งภากรณ์,ประจวบ อึ๊งภากรณ์,ปทุมวัน,ปทุมวัน,ลาออก เมื่อวันที่ ๑๗ พฤศจิกายน ๒๕๔๓ สมาชิกภาพจึงสิ้นสุดลง ตามมาตรา ๒๓ (๓) แห่งพระราชบัญญัติระเบียบบริหารราชการกรุงเทพมหานคร พ.ศ. ๒๕๒๘
2541 - 2545,นาย,กิตพล,เชิดชูกิจกุล,กิตพล เชิดชูกิจกุล,ประเวศ,ประเวศ,
2541 - 2545,นาย,ศิริ,หวังบุญเกิด,ศิริ หวังบุญเกิด,ป้อมปราบศัตรูพ่าย,ป้อมปราบศัตรูพ่าย,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๑๑ กุมภาพันธ์ ๒๕๔๔ เนื่องจาก นางเจิมมาศ จึงเลิศศิริ ลาออก
2541 - 2545,นาง,เจิมมาศ,จึงเลิศศิริ,เจิมมาศ จึงเลิศศิริ,ป้อมปราบศัตรูพ่าย,ป้อมปราบศัตรูพ่าย,ลาออก เมื่อวันที่ ๑๗ พฤศจิกายน ๒๕๔๓ สมาชิกภาพจึงสิ้นสุดลง ตามมาตรา ๒๓ (๓) แห่งพระราชบัญญัติระเบียบบริหารราชการกรุงเทพมหานคร พ.ศ. ๒๕๒๘
2541 - 2545,นาง,วัจนา,สุทัศน์ ณ อยุธยา,วัจนา สุทัศน์ ณ อยุธยา,พญาไท,พญาไท,
2541 - 2545,นาย,สมชาย,สัจจะ,สมชาย สัจจะ,พระโขนง,พระโขนง,
2541 - 2545,นาย,แก้ว,แห้วสันตติ,แก้ว แห้วสันตติ,พระนคร,พระนคร,
2541 - 2545,นาย,สุธา,นิติภานนท์,สุธา นิติภานนท์,ภาษีเจริญ,ภาษีเจริญ,
2541 - 2545,นาย,วิรัตน์,มีนชัยนันท์,วิรัตน์ มีนชัยนันท์,มีนบุรี,มีนบุรี,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๑๑ กุมภาพันธ์ ๒๕๔๔ เนื่องจาก นายวิชาญ มีนชัยนันท์ ลาออก
2541 - 2545,นาย,วิชาญ,มีนชัยนันท์,วิชาญ มีนชัยนันท์,มีนบุรี,มีนบุรี,ลาออก เมื่อวันที่ ๑๗ พฤศจิกายน ๒๕๔๓ สมาชิกภาพจึงสิ้นสุดลง ตามมาตรา ๒๓ (๓) แห่งพระราชบัญญัติระเบียบบริหารราชการกรุงเทพมหานคร พ.ศ. ๒๕๒๘
2541 - 2545,นาย,อมรเทพ,เศตะพราหมณ์,อมรเทพ เศตะพราหมณ์,ยานนาวา,ยานนาวา,
2541 - 2545,นาง,ผุสดี,วงศ์กำแหง,ผุสดี วงศ์กำแหง,ราชเทวี,ราชเทวี,
2541 - 2545,นาย,ไสว,โชติกะสุภา,ไสว โชติกะสุภา,ราษฎร์บูรณะ,ราษฎร์บูรณะ,
2541 - 2545,นาย,วิสูตร,สำเร็จวาณิชย์,วิสูตร สำเร็จวาณิชย์,ลาดกระบัง,ลาดกระบัง,ดำรงตำแหน่ง ประธานสภากรุงเทพมหานคร ระหว่างวันที่ ๔ พฤษภาคม ๒๕๔๑ – ๒๕ พฤษภาคม ๒๕๔๒
2541 - 2545,ว่าที่ร้อยตรี,ชนัตพล,เหมวุฒิ,ชนัตพล เหมวุฒิ,ลาดพร้าว,ลาดพร้าว,
2541 - 2545,นาย,บำรุง,รัตนะ,บำรุง รัตนะ,วังทองหลาง,วังทองหลาง,ดำรงตำแหน่งรองประธานสภากรุงเทพมหานคร คนที่หนึ่ง ระหว่างวันที่ ๔ พฤษภาคม ๒๕๔๓ – ๒๓ เมษายน ๒๕๔๕
2541 - 2545,นาย,สามารถ,มะลูลีม,สามารถ มะลูลีม,วัฒนา,วัฒนา,
2541 - 2545,นาง,นฤมล,รัตนาภิบาล,นฤมล รัตนาภิบาล,สวนหลวง,สวนหลวง,
2541 - 2545,นาย,ประสิทธิ์,มะหะหมัด,ประสิทธิ์ มะหะหมัด,สะพานสูง,สะพานสูง,
2541 - 2545,นาย,พินิจ,กาญจนชูศักดิ์,พินิจ กาญจนชูศักดิ์,สัมพันธวงศ์,สัมพันธวงศ์,
2541 - 2545,นาย,ธวัชชัย,ปิยนนทยา,ธวัชชัย ปิยนนทยา,สาทร,สาทร,
2541 - 2545,นาย,เดชา,ยิ้มอำนวย,เดชา ยิ้มอำนวย,สายไหม,สายไหม,
2541 - 2545,นาย,เนาวรัตน์,อยู่บำรุง,เนาวรัตน์ อยู่บำรุง,หนองแขม,หนองแขม,
2541 - 2545,นาย,ไพฑูรย์,อิสระเสรีพงษ์,ไพฑูรย์ อิสระเสรีพงษ์,หนองจอก,หนองจอก,
2541 - 2545,นางสาว,อภิญญา,สุนทรสาธิต,อภิญญา สุนทรสาธิต,หลักสี่,หลักสี่,
2541 - 2545,นาย,ประเดิมชัย,บุญช่วยเหลือ,ประเดิมชัย บุญช่วยเหลือ,ห้วยขวาง,ห้วยขวาง,
2545 - 2549,นางสาว,สายรุ้ง,ปิ่นโมรา,สายรุ้ง ปิ่นโมรา,คลองสาน,คลองสาน,
2545 - 2549,นาย,วิรัช,อินช่วย,วิรัช อินช่วย,คลองสามวา,คลองสามวา,
2545 - 2549,นาย,ประพนธ์,เนตรรังษี,ประพนธ์ เนตรรังษี,"จตุจักร
เขตเลือกตั้งที่ 1",จตุจักร,
2545 - 2549,นาง,รัชดาวรรณ,โหสกุล,รัชดาวรรณ โหสกุล,"ดอนเมือง
เขตเลือกตั้งที่ 1",ดอนเมือง,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๖ มีนาคม ๒๕๔๘ เนื่องจาก นายการุณ โหสกุล ลาออก
2545 - 2549,นาย,การุณ,โหสกุล,การุณ โหสกุล,"ดอนเมือง
เขตเลือกตั้งที่ 1",ดอนเมือง,ลาออก ปี พ.ศ. ๒๕๔๘
