year,คำนำหน้า,ชื่อ,นามสกุล,full_name,เขต_แบ่งหน่วย,เขต_ไม่แบ่งหน่วย,note
2545 - 2549,นาง,อนงค์,เพชรทัต,อนงค์ เพชรทัต,"ดินแดง
เขตเลือกตั้งที่ 1",ดินแดง,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๙ มกราคม ๒๕๔๘ เนื่องจาก นายชูพงษ์ เพชรทัต ถึงแก่กรรม
2545 - 2549,นาย,ชูพงษ์,เพชรทัต,ชูพงษ์ เพชรทัต,"ดินแดง
เขตเลือกตั้งที่ 1",ดินแดง,ถึงแก่กรรม เมื่อวันที่ ๒๗ ตุลาคม ๒๕๔๗
2545 - 2549,นาย,วันชัย,เปี่ยมสวัสดิ์,วันชัย เปี่ยมสวัสดิ์,ทุ่งครุ,ทุ่งครุ,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๖ มีนาคม ๒๕๔๘ เนื่องจาก นายโสภณ ขวัญบัว ลาออก
2545 - 2549,นาย,วิชัย,หุตังคบดี,วิชัย หุตังคบดี,"ธนบุรี
เขตเลือกตั้งที่ 2",ธนบุรี,
2545 - 2549,นาย,วิรัช,คงคาเขตร,วิรัช คงคาเขตร,บางกอกใหญ่,บางกอกใหญ่,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๖ มีนาคม ๒๕๔๘ เนื่องจาก นายสุรันต์ จันทร์พิทักษ์ ลาออก
2549 - 2553,นาย,สาทร,ม่วงศิริ,สาทร ม่วงศิริ,บางขุนเทียน,บางขุนเทียน,
2545 - 2549,นาย,นภาพล,จีระกุล,นภาพล จีระกุล,"บางกอกน้อย
เขตเลือกตั้งที่ 2",บางกอกน้อย,
2545 - 2549,นาย,สายันต์,จันทร์เหมือนเผือก,สายันต์ จันทร์เหมือนเผือก,"บางเขน
เขตเลือกตั้งที่ 1",บางเขน,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๖ มีนาคม ๒๕๔๘ เนื่องจาก นายฐิติโชค กาญจนภักดี ลาออก
2545 - 2549,นาย,ฐิติโชค,กาญจนภักดี,ฐิติโชค กาญจนภักดี,"บางเขน
เขตเลือกตั้งที่ 1",บางเขน,ลาออก ปี พ.ศ. ๒๕๔๘
2545 - 2549,นาย,อภิมุข,ฉันทวานิช,อภิมุข ฉันทวานิช,บางคอแหลม,บางคอแหลม,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๖ มีนาคม ๒๕๔๘ เนื่องจาก นายพงษ์พิสุทธิ์ จินตโสภณ ลาออก
2545 - 2549,นาย,สุพิน,คล้ายนก,สุพิน คล้ายนก,"บางแค
เขตเลือกตั้งที่ 1",บางแค,
2545 - 2549,นางสาว,พรพิมล,คงอุดม,พรพิมล คงอุดม,"บางซื่อ
เขตเลือกตั้งที่ 1",บางซื่อ,
2553 - 2557,นาย,สารัช,ม่วงศิริ,สารัช ม่วงศิริ,"บางขุนเทียน
เขตเลือกตั้งที่ 1",บางขุนเทียน,
2545 - 2549,นาย,จักรพันธ์,พรนิมิตร,จักรพันธ์ พรนิมิตร,บางพลัด,บางพลัด,ลาออกปี พ.ศ. ๒๕๔๘
2545 - 2549,นาย,วินัย,(ธนกฤช) พุกรักษา,วินัย (ธนกฤช) พุกรักษา,บึงกุ่ม,บึงกุ่ม,
2545 - 2549,นาย,เอก,จึงเลิศศิริ,เอก จึงเลิศศิริ,ป้อมปราบศัตรูพ่าย,ป้อมปราบศัตรูพ่าย,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๖ มีนาคม ๒๕๔๘ เนื่องจาก นางเจิมมาศ จึงเลิศศิริ ลาออก
2545 - 2549,นาย,กวี,ณ ลำปาง,กวี ณ ลำปาง,พญาไท,พญาไท,
2545 - 2549,นางสาว,บุณฑริกา,ประสงค์ดี,บุณฑริกา ประสงค์ดี,ลาดพร้าว,ลาดพร้าว,
2545 - 2549,นาย,ภักดีหาญส์,หิมะทองคำ,ภักดีหาญส์ หิมะทองคำ,วังทองหลาง,วังทองหลาง,
2545 - 2549,นาย,ณัชวุฒ (ณัทวุฒิ),หมัดนุรักษ์,ณัชวุฒ (ณัทวุฒิ) หมัดนุรักษ์,สวนหลวง,สวนหลวง,
2545 - 2549,นาย,ษุภมน,หงสกุล หุตะสิงห์,ษุภมน หงสกุล หุตะสิงห์,"สายไหม
เขตเลือกตั้งที่ 1",สายไหม,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๖ มีนาคม ๒๕๔๘ เนื่องจาก นายเดชา ยิ้มอำนวย ลาออก
2545 - 2549,นาย,ฉมาดล,หงสกุล,ฉมาดล หงสกุล,"สายไหม
เขตเลือกตั้งที่ 2",สายไหม,
2549 - 2553,นาง,กรณิศ,งามสุคนธ์รัตนา,กรณิศ งามสุคนธ์รัตนา,คลองเตย,คลองเตย,
2549 - 2553,นาย,ประพนต์,เนตรรังษี,ประพนต์ เนตรรังษี,"จตุจักร
เขตเลือกตั้งที่ 1",จตุจักร,
2549 - 2553,นาย,อนันตชาติ,บัวสุวรรณ์,อนันตชาติ บัวสุวรรณ์,"จตุจักร
เขตเลือกตั้งที่ 2",จตุจักร,
2549 - 2553,นาย,พิรกร,วีรกุลสุนทร,พิรกร วีรกุลสุนทร,"จอมทอง
เขตเลือกตั้งที่ 1",จอมทอง,
2549 - 2553,นาง,กนกนุช,นากสุวรรณ,กนกนุช นากสุวรรณ,"ดอนเมือง
เขตเลือกตั้งที่ 2",ดอนเมือง,
2549 - 2553,พันตำรวจโท,วันชัย,ฟักเอี้ยง,วันชัย ฟักเอี้ยง,ตลิ่งชัน,ตลิ่งชัน,
2549 - 2553,นาง,บุศกร,คงอุดม,บุศกร คงอุดม,"บางซื่อ
เขตเลือกตั้งที่ 1",บางซื่อ,
2541 - 2545,นาย,สุรชัย,ม่วงศิริ,สุรชัย ม่วงศิริ,บางบอน,บางบอน,
2549 - 2553,นาย,ธนกฤช,พุกรักษา,ธนกฤช พุกรักษา,บึงกุ่ม,บึงกุ่ม,
2549 - 2553,นาง,เมธาวี,ธารดำรงค์,เมธาวี ธารดำรงค์,ปทุมวัน,ปทุมวัน,
2549 - 2553,นาย,พีรพล,กนกวลัย,พีรพล กนกวลัย,พญาไท,พญาไท,
2549 - 2553,นาย,ตรีสิทธิ์,ศิริวรรณ,ตรีสิทธิ์ ศิริวรรณ,พระโขนง,พระโขนง,
2549 - 2553,นางสาว,กานต์กนิษฐ์,แห้วสันตติ,กานต์กนิษฐ์ แห้วสันตติ,พระนคร,พระนคร,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๒๙ เมษายน ๒๕๕๐ เนื่องจาก นายแก้ว แห้วสันตติ ถึงแก่กรรม
2549 - 2553,นาย,กษิดิ์เดช,ชุติมันต์,กษิดิ์เดช ชุติมันต์,ลาดพร้าว,ลาดพร้าว,
2549 - 2553,นาย,ประสิทธิ์,รักสลาม,ประสิทธิ์ รักสลาม,วัฒนา,วัฒนา,
2549 - 2553,นาย,ณัทวุฒิ,หมัดนุรักษ์,ณัทวุฒิ หมัดนุรักษ์,สวนหลวง,สวนหลวง,
2549 - 2553,นาย,สมชาย,เวสารัชตระกูล,สมชาย เวสารัชตระกูล,"สายไหม
เขตเลือกตั้งที่ 2",สายไหม,
2549 - 2553,นาย,นวรัตน์,อยู่บำรุง,นวรัตน์ อยู่บำรุง,หนองแขม,หนองแขม,
2549 - 2553,นางสาว,เรณุมาศ,อิศรภักดี,เรณุมาศ อิศรภักดี,หลักสี่,หลักสี่,
2553 - 2557,นาย,สมชาย,เต็มไพบูลย์กุล,สมชาย เต็มไพบูลย์กุล,คลองสาน,คลองสาน,
2553 - 2557,นาย,ชูชาติ,ประเสริฐกรรณ,ชูชาติ ประเสริฐกรรณ,"คลองสามวา
เขตเลือกตั้งที่ 2",คลองสามวา,
2553 - 2557,นาง,ชญาดา,วิภัติภูมิประเทศ,ชญาดา วิภัติภูมิประเทศ,คันนายาว,คันนายาว,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๗ สิงหาคม ๒๕๕๔ เนื่องจาก นายพลภูมิ วิภัติภูมิประเทศ ลาออก
2553 - 2557,นาง,กานต์,มูสิกะ,กานต์ มูสิกะ,"จตุจักร
เขตเลือกตั้งที่ 1",จตุจักร,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๒๓ กุมภาพันธ์ ๒๕๕๗ เนื่องจาก นายประพนต์ เนตรรังษี ลาออก
2553 - 2557,นาย,สุริยา,โหสกุล,สุริยา โหสกุล,"ดอนเมือง
เขตเลือกตั้งที่ 1",ดอนเมือง,ถึงแก่กรรม เมื่อวันที่ ๑๐ กรกฎาคม ๒๕๕๕
2553 - 2557,นาง,กนกนุช,นากสุวรรณภา,กนกนุช นากสุวรรณภา,"ดอนเมือง
เขตเลือกตั้งที่ 1",ดอนเมือง,
2553 - 2557,นาย,พนา,วุฒิเดช,พนา วุฒิเดช,"ดอนเมือง
เขตเลือกตั้งที่ 2",ดอนเมือง,ได้รับเลือกตั้งเป็นสมาชิกสภากรุงเทพมหานครแทนในตำแหน่งที่ว่าง เมื่อวันที่ ๒๓ กุมภาพันธ์ ๒๕๕๗ เนื่องจาก นางพิมพ์ชนา โหสกุล ลาออก
2553 - 2557,นาง,พิมพ์ชนา,โหสกุล,พิมพ์ชนา โหสกุล,"ดอนเมือง
เขตเลือกตั้งที่ 2",ดอนเมือง,ลาออก เมื่อวันที่ ๒๗ ธันวาคม ๒๕๕๖
2553 - 2557,นาย,ประเสริฐ,ทองนุ่น,ประเสริฐ ทองนุ่น,"บางกะปิ
เขตเลือกตั้งที่ 1",บางกะปิ,
2545 - 2549,นาย,ประพันธ์,ม่วงศิริ,ประพันธ์ ม่วงศิริ,บางบอน,บางบอน,
2553 - 2557,นาย,ณรงค์ศักดิ์,ม่วงศิริ,ณรงค์ศักดิ์ ม่วงศิริ,บางบอน,บางบอน,
2553 - 2557,นาย,คมสัน,พันธุ์วิชาติกุล,คมสัน พันธุ์วิชาติกุล,บางพลัด,บางพลัด,
2553 - 2557,นาย,แมน,เจริญวัลย์,แมน เจริญวัลย์,บึงกุ่ม,บึงกุ่ม,
2553 - 2557,นางสาว,อุไร,อนันตสิน,อุไร อนันตสิน,ปทุมวัน,ปทุมวัน,
2553 - 2557,นาย,ธนวัฒน์,เชิดชูกิจกุล,ธนวัฒน์ เชิดชูกิจกุล,"ประเวศ
เขตเลือกตั้งที่ 1",ประเวศ,
2553 - 2557,นาย,ณัฐ,สำเร็จวาณิชย์,ณัฐ สำเร็จวาณิชย์,"ลาดกระบัง
เขตเลือกตั้งที่ 2",ลาดกระบัง,
2553 - 2557,นาย,บำรุง,วัฒนะ,บำรุง วัฒนะ,วังทองหลาง,วังทองหลาง,
2553 - 2557,นางสาว,รัตติกาล,แก้วเกิดมี,รัตติกาล แก้วเกิดมี,"สายไหม
เขตเลือกตั้งที่ 1",สายไหม,
2557 - ปัจจุบัน,นาย,กิตติ,บุศยพลากร,กิตติ บุศยพลากร,,,
2557 - ปัจจุบัน,ร้อยตำรวจตรี,เกรียงศักดิ์,โลหะชาละ,เกรียงศักดิ์ โลหะชาละ,,,
2557 - ปัจจุบัน,พลเอก,โกญจนาท,จุณณะภาต,โกญจนาท จุณณะภาต,,,
2557 - ปัจจุบัน,พลเอก,คนินทร,วงศาโรจน์,คนินทร วงศาโรจน์,,,
2557 - ปัจจุบัน,นาย,คำรณ,โกมลศุภกิจ,คำรณ โกมลศุภกิจ,,,
2557 - ปัจจุบัน,นาย,ฉัตรชัย,พรหมเลิศ,ฉัตรชัย พรหมเลิศ,,,
2557 - ปัจจุบัน,นาย,ชยาวุธ,ศิริยุทธ์วัฒนา,ชยาวุธ ศิริยุทธ์วัฒนา,,,
2557 - ปัจจุบัน,นาย,เชนทร์,วิพัฒน์บวรวงศ์,เชนทร์ วิพัฒน์บวรวงศ์,,,
2557 - ปัจจุบัน,พลโท,โชติภณ,จันทร์อยู่,โชติภณ จันทร์อยู่,,,
2557 - ปัจจุบัน,นางสาว,ดวงพร,รุจิเรข,ดวงพร รุจิเรข,,,
2557 - ปัจจุบัน,นาย,ธวัชชัย,ฟักอังกูร,ธวัชชัย ฟักอังกูร,,,
2557 - ปัจจุบัน,พลตำรวจโท,ธีระศักดิ์,ง่วนบรรจง,ธีระศักดิ์ ง่วนบรรจง,,,
2557 - ปัจจุบัน,พลตำรวจตรี,ประสพโชค,พร้อมมูล,ประสพโชค พร้อมมูล,,,
2557 - ปัจจุบัน,นาย,พรชัย,เทพปัญญา,พรชัย เทพปัญญา,,,
2557 - ปัจจุบัน,นาย,พรเทพ,ศิริวนารังสรรค์,พรเทพ ศิริวนารังสรรค์,,,
2557 - ปัจจุบัน,พลตำรวจโท,พลบูรณ์,ชำนาญกูล,พลบูรณ์ ชำนาญกูล,,,
2557 - ปัจจุบัน,นาย,ไพฑูรย์,ขัมภรัตน์,ไพฑูรย์ ขัมภรัตน์,,,
2557 - ปัจจุบัน,นางสาว,เฟื่องฟ้า,เทียนประภาสิทธิ์,เฟื่องฟ้า เทียนประภาสิทธิ์,,,
2557 - ปัจจุบัน,นาย,ภาส,ภาสสัทธา,ภาส ภาสสัทธา,,,
2557 - ปัจจุบัน,นาง,วรรณวิไล,พรหมลักขโณ,วรรณวิไล พรหมลักขโณ,,,
2557 - ปัจจุบัน,เรือโท,วารินทร์,เดชเจริญ,วารินทร์ เดชเจริญ,,,
2557 - ปัจจุบัน,นาย,วิชาญ,ธรรมสุจริต,วิชาญ ธรรมสุจริต,,,
2557 - ปัจจุบัน,นาย,สงขลา,วิชัยขัทคะ,สงขลา วิชัยขัทคะ,,,
2557 - ปัจจุบัน,นาย,สมบูรณ์,ม่วงกล่ำ,สมบูรณ์ ม่วงกล่ำ,,,
2557 - ปัจจุบัน,นาง,สุกัญญา,สุวัฒนวงศ์,สุกัญญา สุวัฒนวงศ์,,,
2557 - ปัจจุบัน,นาย,สุทธิชัย,ทรรศนสฤษดิ์,สุทธิชัย ทรรศนสฤษดิ์,,,
2557 - ปัจจุบัน,พลตรี,สุทธิชัย,วงษ์บุบผา,สุทธิชัย วงษ์บุบผา,,,
2557 - ปัจจุบัน,นาย,อภิรัตน์,ศิวพรพิทักษ์,อภิรัตน์ ศิวพรพิทักษ์,,,
2557 - ปัจจุบัน,นาย,อัครวัฒน์,เทพหัสดิน ณ อยุธยา,อัครวัฒน์ เทพหัสดิน ณ อยุธยา,,,
